,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
426077,11111450,10/06/2017 07:00:00 PM,092XX S COTTAGE GROVE AVE,BURGLARY,FORCIBLE ENTRY,STREET,False,6.0,9.0,44.0,2017.0,02/10/2018 03:50:01 PM,"(41.727304299, -87.604600275)",430.0,43.0
490488,11019617,07/16/2017 03:41:00 AM,057XX S NATCHEZ AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,8.0,23.0,56.0,2017.0,02/10/2018 03:50:01 PM,"(41.788065278, -87.784093488)",589.0,15.0
694836,10707060,10/06/2016 02:00:00 PM,113XX S AVENUE L,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,4.0,10.0,52.0,2016.0,02/10/2018 03:50:01 PM,"(41.689076631, -87.536490611)",603.0,47.0
201697,11411927,08/12/2018 02:00:00 PM,009XX W FULTON MARKET,THEFT,OVER $500,STREET,False,12.0,27.0,28.0,2018.0,08/19/2018 04:03:34 PM,"(41.886758426, -87.650716665)",63.0,46.0
281182,11320167,05/05/2018 09:00:00 PM,072XX S EAST END AVE,THEFT,$500 AND UNDER,STREET,False,3.0,8.0,43.0,2018.0,05/23/2018 04:00:19 PM,"(41.76363555, -87.583607896)",452.0,37.0
147204,11485433,10/23/2018 10:26:00 AM,036XX W ROOSEVELT RD,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,11.0,24.0,29.0,2018.0,10/30/2018 04:19:01 PM,"(41.866287783, -87.715942202)",98.0,14.0
183885,11435113,09/03/2018 02:30:00 PM,030XX W 26TH ST,THEFT,RETAIL THEFT,DRUG STORE,True,10.0,12.0,30.0,2018.0,09/10/2018 04:05:59 PM,"(41.844580682, -87.701808336)",261.0,1.0
9267,11689299,05/16/2019 04:54:00 PM,021XX N LAWNDALE AVE,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,25.0,35.0,22.0,2019.0,05/23/2019 04:10:00 PM,"(41.920265869, -87.719309662)",73.0,12.0
647057,10780325,12/10/2016 01:39:00 PM,013XX N WELLS ST,BATTERY,SIMPLE,STREET,False,18.0,43.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.906996176, -87.634583276)",290.0,11.0
435210,11101578,09/24/2017 06:00:00 PM,046XX N BROADWAY,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,19.0,46.0,3.0,2017.0,02/10/2018 03:50:01 PM,"(41.965943826, -87.657821704)",241.0,39.0
699854,10700067,09/29/2016 11:00:00 PM,006XX N LOCKWOOD AVE,THEFT,OVER $500,ALLEY,False,15.0,37.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.891626686, -87.757927602)",673.0,45.0
281327,11341182,05/05/2018 06:00:00 PM,009XX N ELSTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,12.0,27.0,24.0,2018.0,06/13/2018 04:08:58 PM,"(41.899430629, -87.656627801)",109.0,46.0
554167,10956693,04/25/2017 12:00:00 AM,015XX S KEDZIE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,10.0,24.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.860641151, -87.705504861)",34.0,14.0
264468,11328188,05/27/2018 02:30:00 PM,0000X S STATE ST,THEFT,OVER $500,STREET,False,1.0,42.0,32.0,2018.0,06/03/2018 03:52:24 PM,"(41.881677299, -87.627760879)",92.0,36.0
126790,11518147,11/20/2018 06:30:00 PM,116XX S WESTERN AVE,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,22.0,19.0,75.0,2018.0,11/29/2018 04:05:55 PM,"(41.682316551, -87.680861456)",379.0,42.0
70834,11595707,02/13/2019 02:00:00 PM,018XX W ARGYLE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,20.0,47.0,4.0,2019.0,02/20/2019 04:32:09 PM,"(41.97246081, -87.675216778)",106.0,18.0
692867,10709651,10/08/2016 11:30:00 PM,066XX S DORCHESTER AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,3.0,5.0,42.0,2016.0,02/10/2018 03:50:01 PM,"(41.773782844, -87.591470643)",134.0,33.0
659197,10762564,11/22/2016 07:00:00 PM,067XX S RIDGELAND AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,3.0,5.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.772441035, -87.582621873)",381.0,33.0
175587,11446815,09/14/2018 09:00:00 PM,018XX W THOME AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,24.0,50.0,2.0,2018.0,09/21/2018 04:12:37 PM,"(41.995536843, -87.676189383)",43.0,24.0
407952,11135637,10/31/2017 03:55:00 PM,087XX S BUFFALO AVE,ASSAULT,SIMPLE,APARTMENT,False,4.0,10.0,46.0,2017.0,11/07/2017 03:52:46 PM,"(41.736921138, -87.544462011)",509.0,47.0
294112,11289038,04/18/2018 07:15:00 PM,001XX N LOCKWOOD AVE,ROBBERY,ARMED: HANDGUN,OTHER,False,15.0,28.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.88285993, -87.757602318)",674.0,23.0
568746,10901514,04/04/2017 07:00:00 PM,017XX E 68TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,3.0,5.0,43.0,2017.0,02/10/2018 03:50:01 PM,"(41.771524452, -87.582203652)",381.0,33.0
356801,11203827,01/13/2018 09:00:00 PM,063XX S TALMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,8.0,15.0,66.0,2018.0,05/04/2018 03:51:04 PM,"(41.778447788, -87.689717249)",319.0,2.0
332469,11237367,02/21/2018 01:00:00 PM,006XX N LONG AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,15.0,37.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.891653369, -87.760520331)",673.0,45.0
702650,10694619,09/26/2016 12:01:00 AM,084XX S WABASH AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,True,6.0,6.0,44.0,2016.0,02/10/2018 03:50:01 PM,"(41.740859469, -87.622727434)",406.0,32.0
690427,10713741,10/12/2016 01:00:00 PM,013XX W FULLERTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,18.0,32.0,7.0,2016.0,02/10/2018 03:50:01 PM,"(41.925250658, -87.661227636)",796.0,11.0
211008,11399304,08/01/2018 11:45:00 AM,004XX S KOSTNER AVE,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,11.0,24.0,26.0,2018.0,08/08/2018 04:16:44 PM,"(41.874850606, -87.735272577)",716.0,23.0
194531,11429616,08/21/2018 11:00:00 AM,085XX S ALBANY AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,8.0,18.0,70.0,2018.0,09/01/2018 04:07:12 PM,"(41.738694569, -87.699234099)",217.0,30.0
344926,11220100,01/31/2018 06:00:00 PM,001XX E HURON ST,THEFT,FROM BUILDING,RESTAURANT,False,18.0,42.0,8.0,2018.0,05/04/2018 03:51:04 PM,"(41.894949856, -87.62353785)",158.0,36.0
651565,10772959,12/03/2016 03:00:00 PM,019XX N WESTERN AVE,THEFT,$500 AND UNDER,STREET,False,14.0,1.0,22.0,2016.0,02/10/2018 03:50:01 PM,"(41.91605389, -87.687373877)",180.0,41.0
145677,11487289,10/25/2018 10:33:00 AM,008XX W MONROE ST,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,12.0,27.0,28.0,2018.0,11/01/2018 04:12:18 PM,"(41.880465537, -87.648815394)",91.0,46.0
221902,11384829,07/18/2018 08:12:00 PM,057XX S ELIZABETH ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,7.0,16.0,67.0,2018.0,07/25/2018 03:55:44 PM,"(41.79005429, -87.655982593)",297.0,2.0
143037,11490567,10/28/2018 06:35:00 PM,062XX N HOYNE AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,24.0,50.0,2.0,2018.0,11/04/2018 04:14:17 PM,"(41.99508395, -87.682433108)",53.0,27.0
245189,11366708,06/20/2018 09:00:00 AM,017XX N MC VICKER AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,25.0,29.0,25.0,2018.0,07/05/2018 03:53:26 PM,"(41.912044978, -87.776529051)",597.0,7.0
338093,11228860,02/12/2018 03:00:00 PM,115XX S PEORIA ST,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,5.0,34.0,53.0,2018.0,05/04/2018 03:51:04 PM,"(41.683687372, -87.645336881)",642.0,22.0
311049,11267426,03/25/2018 12:00:00 AM,078XX S WOODLAWN AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,4.0,8.0,45.0,2018.0,05/04/2018 03:51:04 PM,"(41.752740991, -87.595524399)",497.0,35.0
561882,10912778,04/14/2017 05:00:00 PM,034XX W 84TH ST,THEFT,OVER $500,STREET,False,8.0,18.0,70.0,2017.0,02/10/2018 03:50:01 PM,"(41.740575126, -87.707873944)",198.0,30.0
551076,10929896,04/29/2017 01:00:00 AM,044XX W ARMITAGE AVE,ROBBERY,ARMED: HANDGUN,ALLEY,False,25.0,31.0,20.0,2017.0,02/10/2018 03:50:01 PM,"(41.917042179, -87.736635084)",75.0,44.0
219269,11389317,07/22/2018 02:00:00 AM,054XX S KEDZIE AVE,THEFT,OVER $500,SMALL RETAIL STORE,False,8.0,14.0,63.0,2018.0,07/29/2018 03:54:54 PM,"(41.794200006, -87.703579328)",776.0,8.0
303421,11276544,04/05/2018 11:00:00 AM,075XX N CLARK ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,24.0,49.0,1.0,2018.0,05/04/2018 03:51:04 PM,"(42.018311737, -87.675866628)",489.0,5.0
175619,11446412,09/14/2018 08:10:00 PM,060XX S ELIZABETH ST,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,True,7.0,16.0,67.0,2018.0,10/18/2018 04:19:16 PM,"(41.784405684, -87.655836719)",278.0,2.0
378067,11175369,12/12/2017 06:45:00 AM,042XX W WILCOX ST,ASSAULT,SIMPLE,APARTMENT,False,11.0,28.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.878798552, -87.731398505)",717.0,23.0
18811,11683908,05/03/2019 12:15:00 PM,002XX S MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,1.0,42.0,32.0,2019.0,05/15/2019 04:13:51 PM,"(41.879079395, -87.624341423)",367.0,36.0
454438,11072390,08/30/2017 01:15:00 PM,024XX W MADISON ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,11.0,2.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.881154732, -87.687251787)",37.0,46.0
441103,11090288,09/17/2017 08:57:00 AM,028XX W NORTH AVE,THEFT,OVER $500,STREET,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.91020429, -87.698395528)",301.0,49.0
535528,10953672,05/20/2017 01:43:00 AM,047XX S WOODLAWN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,2.0,4.0,39.0,2017.0,02/10/2018 03:50:01 PM,"(41.809523197, -87.596831923)",399.0,10.0
571622,10897526,03/31/2017 08:30:00 PM,029XX S STATE ST,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,False,1.0,3.0,35.0,2017.0,02/10/2018 03:50:01 PM,"(41.841350479, -87.626860911)",377.0,9.0
659364,10761490,11/22/2016 03:10:00 PM,037XX N LARAMIE AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,16.0,38.0,15.0,2016.0,02/10/2018 03:50:01 PM,"(41.948979271, -87.757011425)",360.0,50.0
206609,11404933,08/06/2018 12:31:00 PM,007XX N CLARK ST,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESTAURANT,False,18.0,42.0,8.0,2018.0,08/13/2018 03:59:05 PM,"(41.895979595, -87.631232395)",670.0,11.0
103124,11555115,12/24/2018 09:00:00 AM,013XX E HYDE PARK BLVD,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,2.0,4.0,39.0,2018.0,01/10/2019 03:16:50 PM,"(41.802415236, -87.592519489)",356.0,10.0
270435,11320569,05/20/2018 12:00:00 AM,054XX W ROSCOE ST,BATTERY,SIMPLE,OTHER,False,16.0,38.0,15.0,2018.0,05/27/2018 03:50:44 PM,"(41.942266661, -87.763559423)",361.0,21.0
270845,11320691,05/19/2018 01:23:00 PM,017XX E 67TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,3.0,5.0,43.0,2018.0,05/26/2018 03:48:23 PM,"(41.773382291, -87.58219664)",134.0,33.0
539045,10946666,05/15/2017 05:20:00 PM,038XX W POLK ST,ASSAULT,SIMPLE,RESIDENCE,False,11.0,24.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.870768344, -87.72143213)",702.0,14.0
88302,11570401,01/15/2019 11:00:00 AM,0000X W TERMINAL ST,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,16.0,41.0,76.0,2019.0,01/23/2019 11:26:56 AM,"(41.976762981, -87.900983721)",668.0,29.0
701467,10696723,09/27/2016 03:35:00 PM,070XX S VERNON AVE,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,True,3.0,6.0,69.0,2016.0,02/10/2018 03:50:01 PM,"(41.766851847, -87.614083058)",480.0,32.0
186943,11433214,08/30/2018 10:00:00 PM,052XX S HOYNE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9.0,16.0,61.0,2018.0,09/06/2018 04:21:26 PM,"(41.797864916, -87.676848492)",686.0,2.0
611032,11020761,02/01/2017 09:00:00 AM,066XX N MOZART ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(42.00206455, -87.7009782)",40.0,27.0
257932,11336499,06/04/2018 12:30:00 AM,061XX S MAY ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,7.0,16.0,68.0,2018.0,06/11/2018 03:52:24 PM,"(41.782324589, -87.653358071)",434.0,2.0
530124,10959436,05/27/2017 08:40:00 AM,049XX N HAMLIN AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,17.0,39.0,14.0,2017.0,02/10/2018 03:50:01 PM,"(41.971038254, -87.723216668)",127.0,38.0
623574,10816625,01/15/2017 12:30:00 AM,003XX N JUSTINE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,12.0,27.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.887619271, -87.665507758)",63.0,46.0
388440,11161369,11/27/2017 11:20:00 PM,006XX E 133RD ST,ASSAULT,SIMPLE,CHA APARTMENT,True,5.0,9.0,54.0,2017.0,02/10/2018 03:50:01 PM,"(41.654376679, -87.606802445)",10.0,43.0
245362,11353547,06/20/2018 12:05:00 AM,084XX S SAGINAW AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,True,4.0,7.0,46.0,2018.0,06/28/2018 03:55:03 PM,"(41.742048903, -87.560008753)",226.0,37.0
325644,11245968,03/03/2018 01:10:00 PM,068XX S ADA ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,7.0,17.0,67.0,2018.0,05/04/2018 03:51:04 PM,"(41.769837316, -87.657885248)",21.0,31.0
246376,11352276,06/18/2018 06:15:00 PM,002XX S KILPATRICK AVE,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,True,11.0,28.0,25.0,2018.0,06/25/2018 03:52:40 PM,"(41.877649878, -87.74272258)",69.0,23.0
653642,10770007,11/30/2016 11:40:00 PM,059XX S MOZART ST,BATTERY,SIMPLE,STREET,False,8.0,16.0,66.0,2016.0,02/10/2018 03:50:01 PM,"(41.785929659, -87.69480149)",183.0,2.0
425354,11112294,10/07/2017 06:30:00 PM,001XX N STATE ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.885503844, -87.627935448)",92.0,36.0
630054,10817731,01/05/2017 10:00:00 AM,048XX W BALMORAL AVE,THEFT,FROM BUILDING,RESIDENCE,False,16.0,45.0,12.0,2017.0,02/10/2018 03:50:01 PM,"(41.978969789, -87.749220037)",746.0,38.0
16868,11685809,05/06/2019 12:00:00 AM,057XX W 63RD ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,False,8.0,13.0,64.0,2019.0,05/16/2019 04:00:15 PM,"(41.777986315, -87.765081911)",266.0,15.0
656713,10779097,11/26/2016 04:00:00 PM,111XX S SACRAMENTO AVE,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,22.0,19.0,74.0,2016.0,02/10/2018 03:50:01 PM,"(41.690695584, -87.696124956)",256.0,42.0
256999,11344525,06/05/2018 09:00:00 AM,060XX N KENMORE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,24.0,48.0,77.0,2018.0,06/14/2018 03:57:08 PM,"(41.991404284, -87.656853651)",213.0,16.0
590439,10869770,03/03/2017 11:15:00 AM,034XX W WABANSIA AVE,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,14.0,26.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.911864905, -87.712512617)",390.0,49.0
202767,11410256,08/11/2018 06:40:00 AM,046XX W 63RD ST,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,8.0,13.0,64.0,2018.0,08/18/2018 03:57:27 PM,"(41.778464185, -87.739116674)",338.0,15.0
218779,11389518,07/22/2018 06:30:00 PM,069XX S PEORIA ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,7.0,17.0,68.0,2018.0,07/29/2018 03:54:54 PM,"(41.768087313, -87.646917522)",410.0,32.0
613032,10832506,01/29/2017 03:00:00 PM,021XX W 23RD ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,10.0,25.0,31.0,2017.0,02/14/2017 03:49:42 PM,"(41.850310428, -87.679204788)",204.0,26.0
449511,11078537,09/05/2017 08:00:00 PM,066XX S HONORE ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,7.0,15.0,67.0,2017.0,02/10/2018 03:50:01 PM,"(41.77316612, -87.670127705)",281.0,3.0
421698,11117551,10/12/2017 09:30:00 PM,023XX W DICKENS AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,14.0,32.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.919123883, -87.685770303)",324.0,40.0
35489,11649049,04/08/2019 10:45:00 PM,027XX W DIVISION ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,14.0,26.0,24.0,2019.0,04/15/2019 04:11:49 PM,"(41.902941011, -87.695058578)",543.0,49.0
671692,10745659,11/05/2016 03:40:00 PM,017XX W HARRISON ST,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,False,12.0,2.0,28.0,2016.0,02/10/2018 03:50:01 PM,"(41.874112944, -87.670865933)",5.0,46.0
27518,11661736,04/20/2019 06:45:00 PM,009XX N HAMLIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,11.0,27.0,23.0,2019.0,04/27/2019 04:07:28 PM,"(41.898048078, -87.721278297)",456.0,46.0
612615,10836396,01/30/2017 08:00:00 AM,0000X N Wacker Dr,THEFT,OVER $500,SIDEWALK,False,1.0,42.0,32.0,2017.0,02/14/2017 03:49:42 PM,"(41.882477553, -87.637028112)",92.0,36.0
556592,10923103,04/21/2017 06:00:00 PM,011XX W WILSON AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,19.0,46.0,3.0,2017.0,02/10/2018 03:50:01 PM,"(41.965387049, -87.658338686)",241.0,39.0
632882,10801232,01/01/2017 02:20:00 AM,002XX W 71ST ST,BATTERY,AGGRAVATED: HANDGUN,STREET,False,7.0,6.0,69.0,2017.0,02/14/2017 03:49:42 PM,"(41.765430523, -87.630077021)",513.0,32.0
457939,11067286,08/25/2017 05:15:00 PM,035XX W ARMITAGE AVE,BATTERY,SIMPLE,DEPARTMENT STORE,False,14.0,26.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.917293959, -87.715744759)",550.0,49.0
580768,10887408,03/18/2017 02:32:00 PM,0000X E GRAND AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.891694878, -87.626155832)",626.0,36.0
672633,10742465,11/04/2016 01:07:00 PM,001XX N STATE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,1.0,42.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.883500187, -87.627876698)",580.0,36.0
46803,11645896,03/23/2019 02:16:00 AM,117XX S PRINCETON AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,5.0,34.0,53.0,2019.0,04/10/2019 04:05:29 PM,"(41.68098439, -87.629953941)",255.0,22.0
337073,11233309,02/14/2018 08:30:00 AM,066XX S STATE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,3.0,20.0,69.0,2018.0,05/04/2018 03:51:04 PM,"(41.773498648, -87.625146108)",122.0,4.0
330566,11240101,02/24/2018 08:00:00 AM,010XX N CLARK ST,THEFT,POCKET-PICKING,CTA BUS,False,18.0,42.0,8.0,2018.0,05/04/2018 03:51:04 PM,"(41.900876082, -87.631358747)",310.0,11.0
219306,11388211,07/22/2018 01:00:00 AM,022XX S AVERS AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,10.0,22.0,30.0,2018.0,07/29/2018 03:54:54 PM,"(41.850560408, -87.721063187)",771.0,28.0
484141,11029139,07/24/2017 08:30:00 AM,024XX N MILWAUKEE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,14.0,35.0,22.0,2017.0,02/10/2018 03:50:01 PM,"(41.925136232, -87.700988803)",548.0,41.0
163304,11466063,09/30/2018 08:05:00 PM,075XX S MORGAN ST,ASSAULT,SIMPLE,RESIDENCE,False,6.0,17.0,71.0,2018.0,10/11/2018 03:57:17 PM,"(41.756906072, -87.649056127)",572.0,31.0
223129,11383287,07/17/2018 10:21:00 AM,047XX W SUPERIOR ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,True,11.0,28.0,25.0,2018.0,07/24/2018 04:15:32 PM,"(41.894081814, -87.744205657)",695.0,23.0
65630,11602715,02/21/2019 03:00:00 PM,011XX W 70TH ST,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",False,7.0,6.0,68.0,2019.0,02/28/2019 04:10:11 PM,"(41.766897454, -87.652648582)",410.0,32.0
608727,10839026,02/04/2017 04:30:00 PM,002XX W 95TH ST,ROBBERY,ATTEMPT: AGGRAVATED,SIDEWALK,False,6.0,21.0,49.0,2017.0,02/14/2017 03:49:42 PM,"(41.721635855, -87.630360614)",568.0,13.0
441009,11091587,09/17/2017 12:00:00 PM,007XX N HOMAN AVE,THEFT,OVER $500,APARTMENT,False,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.894282051, -87.71140108)",584.0,46.0
552923,10925914,04/26/2017 04:45:00 PM,009XX E 63RD ST,ASSAULT,PRO EMP HANDS NO/MIN INJURY,GOVERNMENT BUILDING/PROPERTY,False,3.0,20.0,42.0,2017.0,02/10/2018 03:50:01 PM,"(41.780454612, -87.602235272)",470.0,4.0
215919,11394159,07/26/2018 10:00:00 AM,052XX W MADISON ST,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,15.0,28.0,25.0,2018.0,08/02/2018 03:53:00 PM,"(41.880365615, -87.755458162)",68.0,7.0
77631,11583950,02/03/2019 12:03:00 AM,028XX W MARQUETTE RD,ROBBERY,ARMED: HANDGUN,RESTAURANT,False,8.0,17.0,66.0,2019.0,02/10/2019 04:04:40 PM,"(41.771819552, -87.693511744)",382.0,31.0
470272,11049306,08/10/2017 01:16:00 AM,066XX S VERNON AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,3.0,20.0,42.0,2017.0,02/10/2018 03:50:01 PM,"(41.774150158, -87.614280143)",332.0,4.0
678861,10733233,10/27/2016 05:30:00 PM,025XX W HOLLYWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,20.0,40.0,2.0,2016.0,02/10/2018 03:50:01 PM,"(41.984975128, -87.692327224)",15.0,24.0
103269,11545180,12/23/2018 11:22:00 PM,061XX S CAMPBELL AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,True,8.0,16.0,66.0,2018.0,12/30/2018 04:17:20 PM,"(41.782250663, -87.686170377)",111.0,2.0
360629,11198669,01/08/2018 06:30:00 AM,063XX W BERENICE AVE,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,16.0,38.0,17.0,2018.0,05/04/2018 03:51:04 PM,"(41.950221472, -87.784832144)",443.0,19.0
692317,10710541,10/09/2016 08:00:00 PM,057XX N LANSING AVE,THEFT,$500 AND UNDER,STREET,False,16.0,45.0,12.0,2016.0,02/10/2018 03:50:01 PM,"(41.984986094, -87.75158157)",782.0,38.0
184489,11434388,09/02/2018 07:35:00 PM,057XX S PAULINA ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,True,7.0,15.0,67.0,2018.0,09/09/2018 03:57:45 PM,"(41.789904134, -87.66690798)",385.0,2.0
449909,11078702,09/05/2017 09:00:00 AM,012XX E 53RD ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,2.0,4.0,41.0,2017.0,02/10/2018 03:50:01 PM,"(41.799460659, -87.596088967)",499.0,33.0
422821,11115324,10/11/2017 10:55:00 AM,018XX S CALIFORNIA AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,10.0,28.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.856536081, -87.695604636)",762.0,1.0
263061,11329702,05/29/2018 02:37:00 AM,080XX S PAXTON AVE,ROBBERY,ARMED: HANDGUN,STREET,False,4.0,8.0,46.0,2018.0,06/05/2018 03:53:03 PM,"(41.749397976, -87.571072)",507.0,35.0
661737,10758010,11/19/2016 02:02:00 AM,011XX S PULASKI RD,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,True,11.0,24.0,29.0,2016.0,02/10/2018 03:50:01 PM,"(41.866658243, -87.725197721)",98.0,14.0
217341,11391861,07/24/2018 02:39:00 PM,121XX S ELIZABETH ST,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,5.0,34.0,53.0,2018.0,07/31/2018 03:50:48 PM,"(41.672998178, -87.652712741)",662.0,22.0
29559,11658218,04/17/2019 05:26:00 PM,021XX S PULASKI RD,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,10.0,24.0,29.0,2019.0,04/24/2019 04:31:46 PM,"(41.853203765, -87.724796627)",752.0,14.0
