,ID,Date,Block,Primary Type,Description,Location Description,Arrest,District,Ward,Community Area,Year,Updated On,Location,Census Tracts,Wards
684407,10742010,10/20/2016 09:51:00 AM,015XX N SANDBURG TER,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,18.0,42.0,8.0,2016.0,02/10/2018 03:50:01 PM,"(41.91074006, -87.632455702)",100.0,11.0
260294,11341205,06/01/2018 09:00:00 AM,073XX S MICHIGAN AVE,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,3.0,6.0,69.0,2018.0,06/13/2018 04:08:58 PM,"(41.761146581, -87.621594655)",474.0,32.0
542561,10941057,05/11/2017 02:35:00 AM,038XX W ADAMS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,11.0,28.0,26.0,2017.0,02/10/2018 03:50:01 PM,"(41.878034263, -87.721271021)",736.0,23.0
676444,10735823,10/30/2016 05:15:00 PM,035XX S DR MARTIN LUTHER KING JR DR,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,True,2.0,4.0,35.0,2016.0,02/10/2018 03:50:01 PM,"(41.831014114, -87.617317037)",222.0,10.0
726299,10660046,08/27/2016 03:00:00 PM,037XX N FREMONT ST,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,19.0,44.0,6.0,2016.0,02/10/2018 03:50:01 PM,"(41.950396404, -87.651997481)",727.0,39.0
383223,11171387,12/04/2017 05:30:00 PM,012XX W ROSEDALE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,20.0,48.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.989057392, -87.660954107)",539.0,16.0
696881,10704050,10/03/2016 07:30:00 PM,075XX S PHILLIPS AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,True,4.0,7.0,43.0,2016.0,02/10/2018 03:50:01 PM,"(41.758197903, -87.565147656)",245.0,37.0
661320,10759882,11/19/2016 06:30:00 PM,003XX N MICHIGAN AVE,THEFT,POCKET-PICKING,SIDEWALK,False,1.0,42.0,32.0,2016.0,02/10/2018 03:50:01 PM,"(41.888438092, -87.624476665)",580.0,36.0
709614,10712506,09/17/2016 08:00:00 AM,069XX N SHERIDAN RD,THEFT,OVER $500,ALLEY,False,24.0,49.0,1.0,2016.0,02/10/2018 03:50:01 PM,"(42.007452251, -87.661518392)",267.0,5.0
389569,11163060,11/26/2017 12:34:00 PM,008XX W WELLINGTON AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,19.0,44.0,6.0,2017.0,02/10/2018 03:50:01 PM,"(41.936359303, -87.649614622)",681.0,25.0
210190,11400228,08/02/2018 10:12:00 AM,0000X S DESPLAINES ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,1.0,2.0,28.0,2018.0,08/09/2018 04:00:26 PM,"(41.881175558, -87.644103791)",786.0,36.0
29269,11658709,04/18/2019 02:29:00 AM,007XX N LOCKWOOD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,15.0,37.0,25.0,2019.0,04/25/2019 04:04:14 PM,"(41.893523315, -87.757998728)",673.0,45.0
523313,10968964,06/04/2017 08:30:00 PM,008XX N CENTRAL PARK AVE,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.896122607, -87.716334443)",423.0,46.0
154403,11510869,10/13/2018 07:00:00 AM,057XX S HERMITAGE AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,7.0,15.0,67.0,2018.0,11/22/2018 04:00:54 PM,"(41.789647712, -87.668120721)",385.0,3.0
437181,11095898,09/22/2017 11:00:00 AM,011XX S CLARK ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,1.0,2.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.86821682, -87.6304532)",12.0,10.0
634909,10799029,12/29/2016 06:22:00 PM,107XX S COTTAGE GROVE AVE,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,5.0,9.0,50.0,2016.0,02/10/2018 03:50:01 PM,"(41.699407236, -87.608339089)",236.0,43.0
202389,11410869,08/11/2018 05:35:00 PM,040XX W JACKSON BLVD,ROBBERY,ARMED: HANDGUN,ALLEY,False,11.0,28.0,26.0,2018.0,08/18/2018 03:57:27 PM,"(41.877076078, -87.726358432)",675.0,23.0
153348,11476503,10/14/2018 05:10:00 PM,017XX W ALTGELD ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,19.0,32.0,7.0,2018.0,10/21/2018 04:09:44 PM,"(41.927744625, -87.671053656)",743.0,40.0
600660,10853172,02/16/2017 06:57:00 AM,015XX N HONORE ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,14.0,1.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.909758134, -87.673770851)",482.0,11.0
38344,11652242,04/04/2019 10:00:00 PM,0000X E MONROE ST,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,1.0,42.0,32.0,2019.0,04/14/2019 03:57:46 PM,"(41.880801792, -87.625515824)",367.0,36.0
472809,11045069,08/06/2017 07:40:00 PM,0000X S STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.88171846, -87.627760426)",367.0,36.0
111212,11534112,12/13/2018 08:17:00 AM,022XX N AUSTIN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,25.0,36.0,19.0,2018.0,01/10/2019 03:10:14 PM,"(41.921156927, -87.775623089)",77.0,44.0
67158,11600697,02/19/2019 01:00:00 AM,025XX W FULLERTON AVE,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,False,14.0,1.0,22.0,2019.0,02/26/2019 04:14:42 PM,"(41.924859015, -87.692073144)",240.0,41.0
26481,11671968,04/22/2019 11:19:00 AM,028XX N NEWCASTLE AVE,THEFT,FROM BUILDING,RESIDENCE,False,25.0,36.0,18.0,2019.0,05/03/2019 04:06:55 PM,"(41.931674549, -87.796718177)",397.0,44.0
329099,11242377,02/26/2018 02:00:00 PM,020XX N NARRAGANSETT AVE,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,25.0,29.0,19.0,2018.0,05/04/2018 03:51:04 PM,"(41.917311959, -87.785249987)",77.0,7.0
346020,11217979,01/30/2018 02:06:00 AM,075XX N HOYNE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,24.0,49.0,1.0,2018.0,05/04/2018 03:51:04 PM,"(42.018481291, -87.682989445)",52.0,5.0
650071,10774817,12/05/2016 08:05:00 PM,047XX W MONROE ST,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,11.0,28.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.879265752, -87.743695482)",69.0,23.0
627050,10810619,01/10/2017 01:52:00 AM,076XX S INDIANA AVE,BATTERY,AGGRAVATED: HANDGUN,STREET,False,6.0,6.0,69.0,2017.0,02/14/2017 03:49:42 PM,"(41.755559453, -87.619867879)",475.0,32.0
412619,11129059,10/25/2017 08:30:00 AM,022XX W WARREN BLVD,THEFT,$500 AND UNDER,RESIDENCE,False,12.0,2.0,28.0,2017.0,02/10/2018 03:50:01 PM,"(41.882144335, -87.682203547)",37.0,46.0
404797,11140253,11/04/2017 04:05:00 PM,059XX N BROADWAY,THEFT,FROM BUILDING,OTHER,False,20.0,48.0,77.0,2017.0,02/10/2018 03:50:01 PM,"(41.990271837, -87.660275533)",536.0,16.0
168792,11455497,09/23/2018 01:42:00 PM,013XX N MAPLEWOOD AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,14.0,26.0,24.0,2018.0,09/30/2018 03:57:53 PM,"(41.905598298, -87.690785483)",302.0,49.0
671621,10743535,11/05/2016 05:28:00 PM,118XX S MARSHFIELD AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,22.0,34.0,75.0,2016.0,02/10/2018 03:50:01 PM,"(41.678519693, -87.662497935)",378.0,22.0
235726,11368103,07/01/2018 07:00:00 PM,014XX W CHICAGO AVE,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,12.0,27.0,24.0,2018.0,07/08/2018 04:08:06 PM,"(41.896127078, -87.663736891)",485.0,46.0
165107,11460666,09/28/2018 12:45:00 PM,005XX W ADAMS ST,THEFT,FROM BUILDING,RESTAURANT,False,1.0,2.0,28.0,2018.0,10/05/2018 03:59:12 PM,"(41.879283693, -87.641641821)",786.0,36.0
464935,11057102,08/16/2017 09:07:00 PM,055XX S PERRY AVE,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,2.0,3.0,40.0,2017.0,02/10/2018 03:50:01 PM,"(41.793726584, -87.627787526)",164.0,9.0
660225,10760633,11/21/2016 11:32:00 AM,064XX W DIVERSEY AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,False,25.0,36.0,19.0,2016.0,02/10/2018 03:50:01 PM,"(41.930966067, -87.787305049)",137.0,44.0
245430,11353483,06/19/2018 10:34:00 PM,052XX W HARRISON ST,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,15.0,29.0,25.0,2018.0,06/26/2018 03:54:59 PM,"(41.872930512, -87.756365956)",68.0,7.0
27656,11661210,04/20/2019 03:40:00 PM,041XX S WESTERN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9.0,12.0,61.0,2019.0,04/27/2019 04:07:28 PM,"(41.818348465, -87.6841342)",706.0,1.0
359389,11199970,01/10/2018 02:07:00 AM,052XX W CONGRESS PKWY,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,15.0,29.0,25.0,2018.0,05/04/2018 03:51:04 PM,"(41.873936235, -87.755538111)",68.0,7.0
607752,10839994,02/06/2017 12:01:00 AM,010XX S STATE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1.0,2.0,32.0,2017.0,02/14/2017 03:49:42 PM,"(41.869691442, -87.627477823)",12.0,10.0
361228,11197311,01/07/2018 12:20:00 AM,018XX N SHEFFIELD AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,18.0,32.0,7.0,2018.0,05/04/2018 03:51:04 PM,"(41.915524977, -87.653279693)",168.0,34.0
119282,11522997,12/01/2018 10:00:00 PM,031XX S EMERALD AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,9.0,11.0,60.0,2018.0,12/08/2018 04:15:33 PM,"(41.837122194, -87.645042726)",149.0,48.0
132093,11505380,11/12/2018 05:26:00 PM,039XX W ROOSEVELT RD,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,11.0,24.0,29.0,2018.0,11/19/2018 04:22:02 PM,"(41.866202226, -87.723039647)",98.0,14.0
457196,11068324,08/26/2017 04:30:00 PM,035XX W ADAMS ST,THEFT,$500 AND UNDER,STREET,False,11.0,28.0,27.0,2017.0,02/10/2018 03:50:01 PM,"(41.878286676, -87.714093543)",783.0,23.0
702944,10694333,09/25/2016 04:30:00 PM,014XX W PENSACOLA AVE,BATTERY,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,19.0,47.0,6.0,2016.0,02/10/2018 03:50:01 PM,"(41.960720842, -87.666138453)",650.0,18.0
196137,11418831,08/19/2018 04:07:00 AM,057XX S WENTWORTH AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,2.0,20.0,68.0,2018.0,08/26/2018 04:00:33 PM,"(41.789403671, -87.630365095)",166.0,4.0
493154,11015719,07/12/2017 11:26:00 PM,012XX S CALIFORNIA BLVD,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,10.0,28.0,29.0,2017.0,02/10/2018 03:50:01 PM,"(41.865368586, -87.695872978)",132.0,14.0
619517,10822863,01/20/2017 08:10:00 PM,046XX W MADISON ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,11.0,28.0,25.0,2017.0,02/14/2017 03:49:42 PM,"(41.880545518, -87.741212379)",696.0,23.0
511970,10986712,06/19/2017 02:28:00 AM,029XX W DEVON AVE,THEFT,$500 AND UNDER,STREET,False,24.0,50.0,2.0,2017.0,02/10/2018 03:50:01 PM,"(41.997486552, -87.70384887)",30.0,27.0
303273,11278200,04/05/2018 02:30:00 PM,007XX W 50TH ST,THEFT,OVER $500,RESIDENCE,False,9.0,3.0,61.0,2018.0,05/04/2018 03:51:04 PM,"(41.803429487, -87.643914354)",84.0,4.0
52886,11622751,03/14/2019 06:45:00 AM,058XX N RIDGE AVE,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,False,20.0,48.0,77.0,2019.0,03/21/2019 04:15:13 PM,"(41.988719229, -87.668384208)",539.0,16.0
505175,10998014,06/27/2017 06:40:00 PM,033XX W GLADYS AVE,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,PARK PROPERTY,True,11.0,28.0,27.0,2017.0,02/10/2018 03:50:01 PM,"(41.876214585, -87.708991285)",765.0,23.0
263164,11329607,05/28/2018 11:28:00 PM,018XX N HUMBOLDT BLVD,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,14.0,35.0,22.0,2018.0,06/04/2018 04:01:50 PM,"(41.914612212, -87.702003867)",386.0,41.0
348395,11215058,01/26/2018 05:50:00 PM,051XX W CULLOM AVE,ROBBERY,STRONGARM - NO WEAPON,STREET,False,16.0,45.0,15.0,2018.0,05/04/2018 03:51:04 PM,"(41.958790656, -87.756081083)",259.0,50.0
136875,11498884,11/05/2018 05:30:00 PM,011XX S SACRAMENTO BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,11.0,28.0,29.0,2018.0,11/12/2018 04:33:10 PM,"(41.867618773, -87.700817999)",35.0,23.0
664333,10756926,11/15/2016 07:00:00 PM,046XX S EVANS AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2.0,4.0,38.0,2016.0,02/10/2018 03:50:01 PM,"(41.810825381, -87.607832386)",165.0,10.0
16722,11677952,05/06/2019 06:50:00 AM,035XX W 16TH ST,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,False,10.0,24.0,29.0,2019.0,05/13/2019 04:13:25 PM,"(41.858991598, -87.713541882)",800.0,14.0
509679,10990598,06/22/2017 01:55:00 AM,0000X W ELM ST,THEFT,$500 AND UNDER,ALLEY,True,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.90316534, -87.629210442)",230.0,11.0
374143,11180348,12/17/2017 02:00:00 PM,027XX W 19TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,10.0,28.0,30.0,2017.0,05/04/2018 03:51:04 PM,"(41.855557181, -87.695254633)",762.0,14.0
95044,11557120,01/05/2019 06:13:00 AM,003XX W 74TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,7.0,6.0,69.0,2019.0,01/18/2019 09:37:14 AM,"(41.759909984, -87.633835514)",494.0,32.0
8726,11690314,05/17/2019 12:30:00 PM,008XX W NORTH AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,18.0,2.0,8.0,2019.0,05/24/2019 04:15:50 PM,"(41.910914175, -87.648578343)",108.0,11.0
680547,10747879,10/25/2016 12:00:00 PM,006XX E 50TH ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,2.0,4.0,38.0,2016.0,02/10/2018 03:50:01 PM,"(41.804010535, -87.610751768)",165.0,10.0
647242,10779971,12/10/2016 06:30:00 AM,059XX W NORTH AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,25.0,29.0,25.0,2016.0,02/10/2018 03:50:01 PM,"(41.909262144, -87.774797173)",565.0,7.0
152210,11478262,10/16/2018 10:50:00 AM,038XX S ELLIS AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,2.0,4.0,36.0,2018.0,10/23/2018 04:27:27 PM,"(41.824914418, -87.605655435)",221.0,10.0
133890,11503347,11/09/2018 10:26:00 PM,088XX S EUCLID AVE,ASSAULT,SIMPLE,RESIDENCE,False,4.0,8.0,48.0,2018.0,11/16/2018 04:02:47 PM,"(41.73464729, -87.576877676)",473.0,35.0
616308,10828666,01/25/2017 12:00:00 AM,049XX N PULASKI RD,THEFT,$500 AND UNDER,STREET,False,17.0,39.0,14.0,2017.0,02/14/2017 03:49:42 PM,"(41.97070461, -87.728099622)",751.0,38.0
306148,11272637,04/01/2018 04:25:00 AM,0000X W ONTARIO ST,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,False,18.0,42.0,8.0,2018.0,05/04/2018 03:51:04 PM,"(41.893240272, -87.630241347)",670.0,36.0
687135,10718054,10/16/2016 05:05:00 PM,003XX W 42ND PL,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,False,9.0,3.0,61.0,2016.0,02/10/2018 03:50:01 PM,"(41.817259479, -87.635541276)",123.0,9.0
244065,11355502,06/21/2018 05:30:00 PM,055XX S SHORE DR,THEFT,FROM BUILDING,APARTMENT,False,2.0,5.0,41.0,2018.0,06/28/2018 03:59:19 PM,"(41.794828373, -87.580442725)",502.0,33.0
192663,11423730,08/23/2018 06:40:00 PM,0000X N MICHIGAN AVE,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2018.0,08/30/2018 04:04:47 PM,"(41.882424852, -87.624377884)",580.0,36.0
467485,11053253,08/13/2017 05:00:00 PM,008XX N MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,DEPARTMENT STORE,True,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.897895128, -87.624096605)",104.0,36.0
216208,11392469,07/25/2018 10:20:00 PM,022XX W HIGHLAND AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,24.0,50.0,2.0,2018.0,08/01/2018 03:55:43 PM,"(41.996897899, -87.685350306)",53.0,27.0
582292,10880879,03/16/2017 11:00:00 AM,002XX W 24TH PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,9.0,25.0,34.0,2017.0,02/10/2018 03:50:01 PM,"(41.848229383, -87.633428407)",3.0,26.0
307597,11270947,03/30/2018 06:00:00 AM,008XX E 132ND ST,THEFT,$500 AND UNDER,STREET,False,5.0,9.0,54.0,2018.0,05/04/2018 03:51:04 PM,"(41.655821115, -87.601322854)",10.0,43.0
488458,11024217,07/18/2017 06:00:00 PM,073XX S CALIFORNIA AVE,THEFT,$500 AND UNDER,STREET,False,8.0,18.0,66.0,2017.0,02/10/2018 03:50:01 PM,"(41.760465791, -87.692913481)",333.0,30.0
129067,11509809,11/17/2018 08:30:00 AM,003XX W 110TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,5.0,34.0,49.0,2018.0,11/24/2018 04:09:12 PM,"(41.693402725, -87.630887804)",524.0,22.0
361235,11197281,01/07/2018 12:01:00 AM,0000X S BAGGAGE LN,BATTERY,DOMESTIC BATTERY SIMPLE,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,8.0,23.0,56.0,2018.0,05/04/2018 03:51:04 PM,"(41.788756815, -87.740473716)",86.0,15.0
591445,10865126,03/01/2017 05:40:00 PM,056XX W BELMONT AVE,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,True,16.0,38.0,15.0,2017.0,02/10/2018 03:50:01 PM,"(41.938568747, -87.767150178)",342.0,21.0
23448,11667637,04/26/2019 03:36:00 PM,0000X S WABASH AVE,THEFT,FROM BUILDING,RESTAURANT,False,1.0,42.0,32.0,2019.0,05/03/2019 04:14:46 PM,"(41.881623795, -87.626200793)",367.0,36.0
574407,10892187,03/27/2017 08:00:00 PM,103XX S STATE ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.706936355, -87.623514952)",236.0,43.0
6064,11694104,05/20/2019 10:10:00 PM,073XX S PHILLIPS AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,False,3.0,7.0,43.0,2019.0,05/27/2019 04:12:56 PM,"(41.761727593, -87.564815996)",245.0,37.0
65968,11604441,02/21/2019 12:00:00 AM,005XX E 46TH PL,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2.0,3.0,38.0,2019.0,03/04/2019 03:56:45 PM,"(41.810344739, -87.613002492)",447.0,9.0
575740,10890044,03/25/2017 11:05:00 PM,004XX N HOMAN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,11.0,27.0,23.0,2017.0,02/10/2018 03:50:01 PM,"(41.888713082, -87.711234745)",177.0,23.0
524761,10967378,06/03/2017 01:00:00 AM,001XX W MAPLE ST,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,RESIDENCE,False,18.0,42.0,8.0,2017.0,02/10/2018 03:50:01 PM,"(41.901834826, -87.631972713)",310.0,11.0
698085,10702079,10/02/2016 03:00:00 AM,039XX W MONTROSE AVE,THEFT,$500 AND UNDER,STREET,False,17.0,39.0,14.0,2016.0,02/10/2018 03:50:01 PM,"(41.960970872, -87.726015117)",117.0,38.0
83641,11574536,01/23/2019 01:54:00 AM,080XX S DR MARTIN LUTHER KING JR DR,BATTERY,SIMPLE,APARTMENT,True,6.0,6.0,44.0,2019.0,01/30/2019 04:14:07 PM,"(41.748478385, -87.614900171)",406.0,32.0
436697,11096878,09/22/2017 10:00:00 PM,0000X S MICHIGAN AVE,THEFT,FROM BUILDING,HOTEL/MOTEL,False,1.0,42.0,32.0,2017.0,02/10/2018 03:50:01 PM,"(41.881722193, -87.624356274)",367.0,36.0
102386,11546503,12/25/2018 03:50:00 PM,012XX S MILLARD AVE,ROBBERY,ARMED: HANDGUN,STREET,False,10.0,24.0,29.0,2018.0,01/01/2019 04:14:44 PM,"(41.865300688, -87.716608853)",33.0,14.0
195524,11420599,08/19/2018 11:00:00 PM,063XX N RICHMOND ST,THEFT,$500 AND UNDER,APARTMENT,False,24.0,50.0,2.0,2018.0,08/26/2018 04:00:33 PM,"(41.996308671, -87.703235088)",30.0,27.0
494987,11012603,07/10/2017 02:30:00 PM,068XX S INDIANA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,3.0,20.0,69.0,2017.0,02/10/2018 03:50:01 PM,"(41.770592328, -87.62024753)",514.0,32.0
235256,11366882,07/02/2018 11:15:00 AM,018XX E 71ST ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,3.0,5.0,43.0,2018.0,07/09/2018 04:19:49 PM,"(41.766199432, -87.580359667)",381.0,33.0
393806,11154500,11/20/2017 04:45:00 AM,080XX S CARPENTER ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,True,6.0,21.0,71.0,2017.0,03/13/2018 03:50:05 PM,"(41.748108155, -87.650032722)",487.0,13.0
417186,11124412,10/19/2017 08:25:00 AM,018XX W ADDISON ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,19.0,47.0,5.0,2017.0,02/10/2018 03:50:01 PM,"(41.946911973, -87.67469297)",645.0,18.0
418441,11122268,10/17/2017 03:00:00 PM,010XX N NOBLE ST,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",False,12.0,27.0,24.0,2017.0,02/10/2018 03:50:01 PM,"(41.900099097, -87.662516286)",484.0,11.0
602147,10848709,02/13/2017 11:00:00 PM,043XX S ROCKWELL ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,9.0,12.0,58.0,2017.0,02/20/2017 03:49:59 PM,"(41.814907192, -87.689506425)",641.0,3.0
517864,10977415,06/11/2017 06:51:00 PM,0000X W 110TH PL,GAMBLING,GAME/DICE,SIDEWALK,True,5.0,34.0,49.0,2017.0,02/10/2018 03:50:01 PM,"(41.693482951, -87.624288995)",524.0,22.0
342036,11223348,02/05/2018 10:17:00 AM,067XX S ASHLAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,7.0,15.0,67.0,2018.0,05/04/2018 03:51:04 PM,"(41.771736514, -87.66400571)",284.0,2.0
528354,10961544,05/29/2017 05:48:00 PM,047XX W FULTON ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,11.0,28.0,25.0,2017.0,02/10/2018 03:50:01 PM,"(41.885371369, -87.744164498)",696.0,23.0
636550,10828093,12/27/2016 12:00:00 PM,003XX N KILBOURN AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,11.0,28.0,26.0,2016.0,02/10/2018 03:50:01 PM,"(41.885647407, -87.738091461)",732.0,23.0
211468,11398978,07/31/2018 09:00:00 PM,021XX N CLEVELAND AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,18.0,43.0,7.0,2018.0,08/07/2018 04:02:59 PM,"(41.920711478, -87.641323189)",745.0,34.0
313578,11262622,03/21/2018 11:20:00 AM,081XX S VINCENNES AVE,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,6.0,21.0,44.0,2018.0,05/04/2018 03:51:04 PM,"(41.74621174, -87.635406033)",1.0,13.0
114450,11529422,12/08/2018 04:00:00 PM,009XX W PERSHING RD,THEFT,$500 AND UNDER,GAS STATION,False,9.0,11.0,60.0,2018.0,12/15/2018 04:10:10 PM,"(41.823404728, -87.649827084)",123.0,48.0
242010,11359451,06/24/2018 09:00:00 AM,049XX N MARINE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,20.0,48.0,3.0,2018.0,07/01/2018 03:55:31 PM,"(41.972845315, -87.65083157)",635.0,16.0
445114,11084916,09/12/2017 01:00:00 AM,067XX S KEDVALE AVE,THEFT,OVER $500,STREET,False,8.0,13.0,65.0,2017.0,02/10/2018 03:50:01 PM,"(41.770465678, -87.726209773)",318.0,15.0
669809,10745961,11/08/2016 12:05:00 AM,070XX N CLARK ST,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,24.0,49.0,1.0,2016.0,02/10/2018 03:50:01 PM,"(42.010775648, -87.674332577)",49.0,5.0
500157,11005275,07/03/2017 11:30:00 PM,001XX E 119TH ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,5.0,9.0,53.0,2017.0,02/10/2018 03:50:01 PM,"(41.67807067, -87.619838547)",229.0,43.0
538059,10947591,05/16/2017 09:40:00 PM,049XX N ELSTON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,17.0,39.0,14.0,2017.0,02/10/2018 03:50:01 PM,"(41.9700207, -87.743271101)",751.0,38.0
678182,10748949,10/28/2016 03:30:00 PM,048XX N DAMEN AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CONVENIENCE STORE,False,20.0,47.0,4.0,2016.0,02/10/2018 03:50:01 PM,"(41.969209738, -87.679199562)",106.0,18.0
412331,11129547,10/25/2017 03:30:00 PM,066XX N OCTAVIA AVE,PUBLIC PEACE VIOLATION,BOMB THREAT,RESIDENCE,False,16.0,41.0,9.0,2017.0,02/10/2018 03:50:01 PM,"(42.001319872, -87.80918671)",654.0,29.0
476988,11040281,08/01/2017 11:00:00 PM,064XX N NEWARK AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENCE,False,16.0,41.0,10.0,2017.0,02/10/2018 03:50:01 PM,"(41.997848317, -87.799035785)",657.0,29.0
